feature,value
richness.x,0.1536164466166636
richness.y,0.15069069547674033
elevation,0.14455913617539656
distance,0.13497905816824468
mass.y,0.11098610475394895
mass.x,0.10617338512460787
season.y,0.03423083120264872
season.x,0.032185733162190575
sm_community,0.03066801884093978
grid_attr,0.022418489481017524
age_repro.x,0.016674733416990797
age_repro.y,0.01659845353719249
sex.y_female,0.013422072922264425
sex.y_male,0.013138133782291644
sex.x_male,0.010035680660868953
sex.x_female,0.009623026677993187
