grid1,grid2,grid_attr,grid_dist,sm_community,village
agroforest,agriculture,1.2305865432628584,1200.3662685580716,0.22743004949957918,Mandena
brushy_regrowth,agriculture,3.3711388763202477,618.4175158390667,0.19453374792316525,Mandena
brushy_regrowth,agroforest,3.5946533515482884,1818.7837843971383,0.2104014974898577,Mandena
flooded_rice,agriculture,0.9522577966239845,448.3873804553223,0.10589018251459745,Mandena
flooded_rice,agroforest,0.5484073156197922,751.9788881027492,0.187831019447635,Mandena
flooded_rice,brushy_regrowth,3.789905931008842,1066.804896294389,0.10477942582885796,Mandena
secondary_forest,agriculture,4.530934803838536,1086.1545223745552,0.44471348909564,Mandena
secondary_forest,agroforest,4.441974683337033,2286.520790932627,0.40654305124692847,Mandena
secondary_forest,brushy_regrowth,3.3920728424441453,467.7370065354885,0.3021768553283241,Mandena
secondary_forest,flooded_rice,4.5742035550134235,1534.5419028298775,0.36171526308533497,Mandena
semi-intact_forest,agriculture,5.599922142746458,1849.7907418567697,0.666849522942509,Mandena
semi-intact_forest,agroforest,5.568260835836628,3050.1570104148414,0.6697254836258791,Mandena
semi-intact_forest,brushy_regrowth,4.761860339092675,1231.373226017703,0.5974669864772748,Mandena
semi-intact_forest,flooded_rice,5.706623983809567,2298.178122312092,0.6343844355484782,Mandena
semi-intact_forest,secondary_forest,2.8867075916720935,763.6362194822145,0.4120279703003243,Mandena
village,agriculture,NA,1800.9397563453927,0.4227314010890486,Mandena
village,agroforest,NA,600.5734877873211,0.37969399360458916,Mandena
village,brushy_regrowth,NA,2419.3572721844594,0.3968325090038721,Mandena
village,flooded_rice,NA,1352.5523758900704,0.40481521756606176,Mandena
village,secondary_forest,NA,2887.094278719948,0.6283447736334415,Mandena
village,semi-intact_forest,NA,3650.7304982021624,0.7964320077160415,Mandena
agroforest,agriculture,1.9622861823513045,1002.2119980677143,0.26972647559441326,Sarahandrano
brushy_regrowth,agriculture,1.182251498970174,280.43105261215817,0.1970652543663687,Sarahandrano
brushy_regrowth,agroforest,2.1609980085217004,1282.6430506798724,0.3846677696697371,Sarahandrano
flooded_rice,agriculture,2.2725019288856867,518.4990527149075,0.37628755062480274,Sarahandrano
flooded_rice,agroforest,2.9919773959960656,1520.7110507826217,0.44095449161140915,Sarahandrano
flooded_rice,brushy_regrowth,3.424856573441132,238.0680001027493,0.4663258881444962,Sarahandrano
secondary_forest,agriculture,3.7868796322400224,1200.8806997601637,0.5152058508736104,Sarahandrano
secondary_forest,agroforest,3.082061070854851,198.6687016924493,0.4780097780988801,Sarahandrano
secondary_forest,brushy_regrowth,3.6987761486031765,1481.3117523723217,0.5054863229420463,Sarahandrano
secondary_forest,flooded_rice,4.490164691243026,1719.379752475071,0.7796297689507037,Sarahandrano
semi-intact_forest,agriculture,5.933273927880457,1931.5946108953021,0.9462182626967889,Sarahandrano
semi-intact_forest,agroforest,5.014844902082013,929.3826128275878,0.8324928880197555,Sarahandrano
semi-intact_forest,brushy_regrowth,6.068565556207014,2212.02566350746,0.9430954229201508,Sarahandrano
semi-intact_forest,flooded_rice,5.964431712883304,2450.0936636102097,1,Sarahandrano
semi-intact_forest,secondary_forest,3.714773401833405,730.7139111351385,0.7610888377421889,Sarahandrano
village,agriculture,NA,1014.5434010073983,0.3464862964638062,Sarahandrano
village,agroforest,NA,2016.7553990751126,0.32196379767123395,Sarahandrano
village,brushy_regrowth,NA,734.1123483952401,0.3092148784064779,Sarahandrano
village,flooded_rice,NA,496.04434829249084,0.385168112029051,Sarahandrano
village,secondary_forest,NA,2215.424100767562,0.5743455872173012,Sarahandrano
village,semi-intact_forest,NA,2946.1380119027003,1,Sarahandrano
agroforest,agriculture,1.8267376511501334,389.8172434985786,0.33597173407113484,Andatsakala
brushy_regrowth,agriculture,3.3411168311160293,242.56582027864192,0.36661792199378906,Andatsakala
brushy_regrowth,agroforest,1.8717333417982998,632.3830637772205,0.15043453782006166,Andatsakala
flooded_rice,agriculture,2.9107865802162483,494.20866047403615,0.48288153002171796,Andatsakala
flooded_rice,agroforest,1.7824122686579624,104.39141697545756,0.31637903897972625,Andatsakala
flooded_rice,brushy_regrowth,2.087592159479823,736.7744807526781,0.37961751585034914,Andatsakala
secondary_forest,agriculture,2.803593912447273,606.7935333826911,0.27993772284172513,Andatsakala
secondary_forest,agroforest,3.368985632888033,996.6107768812697,0.29361336908310115,Andatsakala
secondary_forest,brushy_regrowth,4.766524600291921,364.22771310404914,0.31865761002882415,Andatsakala
secondary_forest,flooded_rice,4.298388330612067,1101.0021938567272,0.5602918157254709,Andatsakala
semi-intact_forest,agriculture,4.2617617696785315,1155.3650838455037,0.6638072086444198,Andatsakala
semi-intact_forest,agroforest,5.436031635182327,1545.1823273440823,0.6332053455827121,Andatsakala
semi-intact_forest,brushy_regrowth,6.818301616011112,912.7992635668618,0.6219195762042925,Andatsakala
semi-intact_forest,flooded_rice,5.973205582546481,1649.5737443195399,0.7946791504476699,Andatsakala
semi-intact_forest,secondary_forest,3.9624855749447248,548.5715504628126,0.5569592173009099,Andatsakala
village,agriculture,NA,1007.3074722541146,0.5802638699085865,Andatsakala
village,agroforest,NA,617.490228755536,0.42062602941958366,Andatsakala
village,brushy_regrowth,NA,1249.8732925327565,0.44843228284370507,Andatsakala
village,flooded_rice,NA,513.0988117800784,0.35317928674825516,Andatsakala
village,secondary_forest,NA,1614.1010056368057,0.5016013447406665,Andatsakala
village,semi-intact_forest,NA,2162.6725560996183,0.7830023820954086,Andatsakala
